703.395874
-1196.680233
-1482.34903
-3782.815577
2469.326504
5326.912781
4948.659766
5610.04287
-369.3006809
5161.523053
4771.810861
1824.419704
-2622.330275
-4648.933011
882.5377955
-992.5556847
1487.641909
-5922.306403
-1277.549081
-144.4888862
-5689.518724
558.7696157
1102.728244
-4971.09504
-6831.360945
-8957.591824
-3228.957318
-2537.357951
-631.1693313
-2030.64749
119.056412
-231.1931168
-4198.632487
2472.303674
3985.213137
-3080.225404
-7495.864006
-4663.730958
1277.103289
2586.504271
-596.1723335
-3621.1908
2931.089195
342.6359146
2633.395008
7537.409478
4781.302011
3451.037132
-7291.857526
-10502.28096
2473.624104
524.4959657
1516.653846
5793.712916
10242.67664
6457.303795
373.6741001
4586.317466
9335.560915
9225.996083
-7361.85743
-11881.45121
1188.619961
1185.652977
-226.4644383
1411.946291
2839.965489
4231.462581
-3275.514916
2551.047861
6326.391051
8156.73511
-6633.048324
-15610.15055
-5783.911679
-12912.15139
-2024.944707
-2804.967051
3098.621797
3921.883696
-6882.643401
4269.948191
7636.819271
7164.197685
-5194.447644
-15773.70307
-3064.414878
-7723.007625
1464.517766
1670.519964
4238.146342
3142.031378
-11188.82315
5409.960298
3047.545585
1184.354837
-6436.813336
-13436.56946
-6448.874406
-2259.585351
1379.690279
9706.562493
19460.03065
8025.619233
1463.20254
14092.69296
1623.191603
-7340.909187
-24506.02957
-33135.53308
-17722.89414
-23110.43152
-17143.72722
-12584.28493
-5682.376059
-9749.874909
-13717.91194
2113.557623
2339.884395
7868.202688
-19645.67124
-25876.48185
-2945.621996
-10526.38489
-4648.041018
-2652.379617
5728.245917
4439.402664
-1599.0865
9032.767049
17694.46427
13697.63644
-11934.52173
-13301.12118
-3498.080788
-5423.316792
8689.481561
10292.46687
9395.824682
9937.461135
-8186.190138
5507.62782
13512.23513
12489.70942
-14937.57596
-18013.24399
4779.297551
-9436.620077
6047.597488
1493.017423
14423.16024
16755.33495
-12566.06076
13659.24153
11900.00721
8395.296264
-3533.023148
-21863.04764
4078.953439
12725.57943
10145.39819
11194.07942
24065.9145
15763.70845
-1012.419389
23731.32867
20628.85813
25882.59139
5685.291666
-2445.877526
6824.603452
10925.87312
13022.71732
-4267.462389
16773.03506
9416.943662
6490.967987
20901.93995
14728.24137
22776.8928
-6493.898851
-21551.70244
17758.3633
349.44592
-5283.844041
-4122.69875
9268.930398
-2727.17618
-1446.509587
19166.46012
11952.07403
17850.32538
-15981.78486
-17449.79344
6328.986232
-4794.624642
-1784.553679
19204.9085
13486.18503
13086.65089
-13921.52304
-964.6668319
13161.49686
35156.95282
-6327.315723
-21055.99681
6834.07033
-14562.59105
6743.889576
12277.79508
10557.85631
6261.509368
-22890.99109
-4932.538737
9465.249385
29608.4943
-6215.156024
-35566.88205
-7003.416296
-10456.81685
-25534.98777
5367.547605
4900.562931
1731.890463
-27166.77536
5072.546543
3996.946863
10154.77716
-17671.44185
-31317.66782
-23363.42201
-12910.58407
-4567.253364
-14297.92964
11003.62261
-3413.050797
-8967.388952
14539.4954
4319.058702
12067.54521
-20359.33414
-32190.06154
